stem,image_path,iou,dice,ap
cju7b2l561oas0871decgslaf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b2l561oas0871decgslaf.jpg,0.950859,0.974811,0.99875
cju7b3f5h1sm40755i572jden,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b3f5h1sm40755i572jden.jpg,0.98011,0.989955,0.999667
cju7b4mtw1n9n080186209f3d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b4mtw1n9n080186209f3d.jpg,0.962693,0.980992,0.998878
cju7b5afm1nfw0801xqm8bf8q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b5afm1nfw0801xqm8bf8q.jpg,0.955163,0.977067,0.998702
cju7b9vcs1luz0987ta60j1dy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b9vcs1luz0987ta60j1dy.jpg,0.969256,0.984388,0.999126
cju7bb3ss1uoo0755pmhyco7t,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bb3ss1uoo0755pmhyco7t.jpg,0.822809,0.902792,0.97461
cju7bc95p1mdm0817yqj5jc6j,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bc95p1mdm0817yqj5jc6j.jpg,0.963284,0.981299,0.999032
cju7bd1qu1mx409877xjxibox,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bd1qu1mx409877xjxibox.jpg,0.979734,0.989763,0.999644
cju7bduyq1rjf08719giru9ho,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bduyq1rjf08719giru9ho.jpg,0.973061,0.986347,0.999504
cju7bf1lp1shi081835vs84lc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bf1lp1shi081835vs84lc.jpg,0.981344,0.990584,0.999685
cju7bfx651qr80801cs7epotb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bfx651qr80801cs7epotb.jpg,0.973805,0.986729,0.99956
cju7bgnvb1sf808717qa799ir,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bgnvb1sf808717qa799ir.jpg,0.975967,0.987837,0.999137
cju7bmi1v1pnj0987pa52jjok,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bmi1v1pnj0987pa52jjok.jpg,0.861293,0.925478,0.975533
cju7cl8zm1xcu0817ado0jpas,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cl8zm1xcu0817ado0jpas.jpg,0.978088,0.988922,0.999582
cju7cp6dw244p0818gncdol4m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cp6dw244p0818gncdol4m.jpg,0.928682,0.963023,0.996662
cju7cq6su27qv075574dir0r3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cq6su27qv075574dir0r3.jpg,0.927326,0.962293,0.9958
cju7crgxa28550755wbsgqkel,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7crgxa28550755wbsgqkel.jpg,0.958717,0.978923,0.997578
cju7csvlb22fr0850lvm45n3x,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7csvlb22fr0850lvm45n3x.jpg,0.976654,0.988189,0.999599
cju7ctvqn25dy08186g442m1r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ctvqn25dy08186g442m1r.jpg,0.96766,0.983564,0.999189
cju7cue9b232j0801qdzk1ykj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cue9b232j0801qdzk1ykj.jpg,0.959883,0.979531,0.998412
cju7cufm7298k0755j09uf3of,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cufm7298k0755j09uf3of.jpg,0.969783,0.984659,0.999315
cju7d1tvt25bu08019dvw3uff,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d1tvt25bu08019dvw3uff.jpg,0.985379,0.992635,0.999834
cju7d2q1k27nf08715zshsckt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d2q1k27nf08715zshsckt.jpg,0.973628,0.986638,0.999499
cju7d3oc82cho0755dajlwldz,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d3oc82cho0755dajlwldz.jpg,0.972822,0.986224,0.999396
cju7d4jk723eu0817bqz2n39m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d4jk723eu0817bqz2n39m.jpg,0.938305,0.968171,0.998512
cju7d5m0p23kn09871rk7pu3v,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d5m0p23kn09871rk7pu3v.jpg,0.980733,0.990273,0.999477
cju7d6ux323ze0987xos3srkx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d6ux323ze0987xos3srkx.jpg,0.946993,0.972775,0.997991
cju7d7aut2a2p0818z4uxc6cd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d7aut2a2p0818z4uxc6cd.jpg,0.900862,0.947846,0.995155
cju7d7tly27h408016fyp5nr7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d7tly27h408016fyp5nr7.jpg,0.968531,0.984014,0.999298
cju7d8m3b2e210755l8fj1yph,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d8m3b2e210755l8fj1yph.jpg,0.107528,0.194176,0.386656
cju7d9seq29zd0871nzl2uu5m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d9seq29zd0871nzl2uu5m.jpg,0.440204,0.611307,0.676658
cju7da88w2eod0755wejzynvt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7da88w2eod0755wejzynvt.jpg,0.95092,0.974843,0.998202
cju7db7lp2f400755tntd1ohf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7db7lp2f400755tntd1ohf.jpg,0.973258,0.986448,0.998311
cju7dbppn28nx085097654msi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dbppn28nx085097654msi.jpg,0.975766,0.987734,0.999388
cju7dda8w2br20818zhsuz8s7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dda8w2br20818zhsuz8s7.jpg,0.980385,0.990095,0.99966
cju7ddtz729960801uazp1knc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ddtz729960801uazp1knc.jpg,0.965753,0.982578,0.998709
cju7deifq2fzn0755lc8idyh8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7deifq2fzn0755lc8idyh8.jpg,0.95299,0.975929,0.998548
cju7dff9529h208503w60lbil,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dff9529h208503w60lbil.jpg,0.976011,0.98786,0.999344
cju7dglf226g50987ohbthl19,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dglf226g50987ohbthl19.jpg,0.960175,0.979683,0.998652
cju7dhpsc2dnn0818025m6857,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dhpsc2dnn0818025m6857.jpg,0.982891,0.991372,0.999767
cju7dizi82h2i0755doucgnt3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dizi82h2i0755doucgnt3.jpg,0.949721,0.974212,0.998617
cju7dlk532dsh0871zvr6qz0r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dlk532dsh0871zvr6qz0r.jpg,0.975909,0.987807,0.999579
cju7dmlgf2ebw0871ieqas5fh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dmlgf2ebw0871ieqas5fh.jpg,0.947426,0.973004,0.997868
cju7dn24o296i09871qfxb8s2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dn24o296i09871qfxb8s2.jpg,0.751124,0.857876,0.945306
cju7do8c72dbo0801vxfzxdc4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7do8c72dbo0801vxfzxdc4.jpg,0.951977,0.975398,0.99848
cju7dp3dw2k4n0755zhe003ad,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dp3dw2k4n0755zhe003ad.jpg,0.965064,0.982222,0.999084
cju7dqcwi2dz00850gcmr2ert,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dqcwi2dz00850gcmr2ert.jpg,0.700438,0.823833,0.943809
cju7druhp2gp308715i6km7be,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7druhp2gp308715i6km7be.jpg,0.973747,0.986699,0.999381
cju7dsrtb2f8i085064kwugfk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dsrtb2f8i085064kwugfk.jpg,0.973919,0.986787,0.999236
cju7dtb1e2j0t0818deq51ib3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dtb1e2j0t0818deq51ib3.jpg,0.962923,0.981111,0.998941
cju7dubap2g0w0801fgl42mg9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dubap2g0w0801fgl42mg9.jpg,0.971149,0.985363,0.999326
cju7dvl5m2n4t0755hlnnjjet,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dvl5m2n4t0755hlnnjjet.jpg,0.941054,0.969632,0.995475
cju7dwe282dc309876rco45ts,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dwe282dc309876rco45ts.jpg,0.972681,0.986151,0.999138
cju7dxffn2eam0817qxosfwch,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dxffn2eam0817qxosfwch.jpg,0.964449,0.981903,0.999064
cju7dymur2od30755eg8yv2ht,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dymur2od30755eg8yv2ht.jpg,0.95928,0.979217,0.998585
cju7dz5yy2i7z0801ausi7rna,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dz5yy2i7z0801ausi7rna.jpg,0.952894,0.975879,0.998036
cju7ea4om2l910801bohqjccy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ea4om2l910801bohqjccy.jpg,0.953672,0.976287,0.994193
cju7ebe962hr409872ovibahw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ebe962hr409872ovibahw.jpg,0.926305,0.961743,0.996882
cju7ecl9i2i060987xawjp4l0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ecl9i2i060987xawjp4l0.jpg,0.973328,0.986484,0.999321
cju7eea9b2m0z0801ynqv1fqu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7eea9b2m0z0801ynqv1fqu.jpg,0.95559,0.977291,0.998493
cju7efffp2ivf0817etg3jehl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7efffp2ivf0817etg3jehl.jpg,0.982153,0.990996,0.999754
cju7ehljc2or70871261br8ai,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ehljc2or70871261br8ai.jpg,0.988769,0.994353,0.999841
cju7ejm2l2ncl0801wq6y84nw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ejm2l2ncl0801wq6y84nw.jpg,0.967501,0.983482,0.998962
cju7ekbo32pft0871fv7kzwb9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ekbo32pft0871fv7kzwb9.jpg,0.942236,0.970259,0.999187
cju7el6xv2k520817qxx9wdr5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7el6xv2k520817qxx9wdr5.jpg,0.979568,0.989679,0.999669
cju7emdni2py40871ivhxjtut,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7emdni2py40871ivhxjtut.jpg,0.980081,0.989941,0.999676
cju7eotqi2qea0871y8yc7tqh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7eotqi2qea0871y8yc7tqh.jpg,0.973835,0.986744,0.999442
cju7epwj82koz098713apjnzo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7epwj82koz098713apjnzo.jpg,0.953676,0.976289,0.998696
cju7er4kc2opa0801anuxc0eb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7er4kc2opa0801anuxc0eb.jpg,0.979276,0.989529,0.999643
cju7es23b2vcp0755gpbm9s7v,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7es23b2vcp0755gpbm9s7v.jpg,0.986223,0.993063,0.99986
cju7et17a2vjk0755e743npl1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7et17a2vjk0755e743npl1.jpg,0.905254,0.950271,0.995742
cju7etr3y2p4t0801cdzjj8ab,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7etr3y2p4t0801cdzjj8ab.jpg,0.957539,0.978309,0.997873
cju7eueum2oqn0850rodmx8zo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7eueum2oqn0850rodmx8zo.jpg,0.964864,0.982118,0.998915
cju7ev2b12owa08500bpfpwyw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ev2b12owa08500bpfpwyw.jpg,0.945838,0.972165,0.997841
cju7evxt12m730987rxivne3x,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7evxt12m730987rxivne3x.jpg,0.977688,0.988718,0.999607
cju7ey10f2rvf0871bwbi9x82,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ey10f2rvf0871bwbi9x82.jpg,0.953662,0.976281,0.998571
cju7ez7r22qbc08015xfoz2wb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ez7r22qbc08015xfoz2wb.jpg,0.980497,0.990152,0.999533
cju7ezs7g2mxm098787atbran,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ezs7g2mxm098787atbran.jpg,0.968142,0.983813,0.99929
cju7f0ec32txj08184asb8w5f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f0ec32txj08184asb8w5f.jpg,0.959549,0.979357,0.99901
cju7f4sc62xqj075597xpmuoy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f4sc62xqj075597xpmuoy.jpg,0.97193,0.985765,0.999498
cju7f5ghb2r5s0801chwkxxh9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f5ghb2r5s0801chwkxxh9.jpg,0.970238,0.984894,0.998632
cju7f6cqy2ur20818t1saazbm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f6cqy2ur20818t1saazbm.jpg,0.95795,0.978523,0.997789
cju7f900s2o0k08175gl1giid,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f900s2o0k08175gl1giid.jpg,0.9689,0.984204,0.999271
cju7f9umg2olj0987fj5y285w,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f9umg2olj0987fj5y285w.jpg,0.977233,0.988486,0.999591
cju7fazv92ywx0755xov2erga,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fazv92ywx0755xov2erga.jpg,0.969726,0.98463,0.998962
cju7fbndk2sl608015ravktum,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fbndk2sl608015ravktum.jpg,0.93306,0.965371,0.99715
cju7fcgbe2z3p07550vaflqdb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fcgbe2z3p07550vaflqdb.jpg,0.965128,0.982255,0.998411
cju7fd6yt2p740987wkr8exo1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fd6yt2p740987wkr8exo1.jpg,0.955473,0.97723,0.999201
cju7fen322ou10817ziqkob4k,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fen322ou10817ziqkob4k.jpg,0.951466,0.975129,0.998022
cju7ff97z2ow40817u2r83my5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ff97z2ow40817u2r83my5.jpg,0.952381,0.97561,0.998802
cju7flevb2wii08188otgs9p2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7flevb2wii08188otgs9p2.jpg,0.984082,0.991977,0.999813
cju7fmvpk2q170987v6i3ola8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fmvpk2q170987v6i3ola8.jpg,0.977004,0.988368,0.99971
cju7fnfv02tt90801djnix9m8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fnfv02tt90801djnix9m8.jpg,0.952284,0.975559,0.998279
cju7fob3x301u0755x985pmmq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fob3x301u0755x985pmmq.jpg,0.954597,0.976771,0.998801
cju7fpfzq2wyf0818xxd1oziv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fpfzq2wyf0818xxd1oziv.jpg,0.975501,0.987599,0.999531
cju7fq7mm2pw508176uk5ugtx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fq7mm2pw508176uk5ugtx.jpg,0.985924,0.992912,0.999833
cju7frtqu2xa20818wq8r9fzf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7frtqu2xa20818wq8r9fzf.jpg,0.981261,0.990542,0.999629
cju7g7ba42z310987bqzbi2bq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7g7ba42z310987bqzbi2bq.jpg,0.982095,0.990967,0.999765
cju83h9ysjwe808716nt35oah,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83h9ysjwe808716nt35oah.jpg,0.94683,0.972689,0.997612
cju83ipu3jwpx0801z5pvguf8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83ipu3jwpx0801z5pvguf8.jpg,0.935,0.966408,0.997395
cju83k8fyjsxr0817d6nxs6r4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83k8fyjsxr0817d6nxs6r4.jpg,0.959782,0.979478,0.998816
cju83kxitjv340987z09m0ezy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83kxitjv340987z09m0ezy.jpg,0.951419,0.975105,0.998388
cju83mki1jv5w0817kubxm31r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83mki1jv5w0817kubxm31r.jpg,0.981658,0.990744,0.999633
cju83nwu1jxte0987h1krpfmv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83nwu1jxte0987h1krpfmv.jpg,0.922412,0.95964,0.99786
cju83qd0yjyht0817ktkfl268,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83qd0yjyht0817ktkfl268.jpg,0.97719,0.988463,0.999552
cju83rcnzkbsj0755x5anfrcg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83rcnzkbsj0755x5anfrcg.jpg,0.96409,0.981716,0.998888
cju83syhdk6gs0801rf1rekdl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83syhdk6gs0801rf1rekdl.jpg,0.502991,0.66932,0.964742
cju83u9ftk3ni0987qnhlcinv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83u9ftk3ni0987qnhlcinv.jpg,0.984175,0.992024,0.999859
cju83vvmik9wa08710yeh7cuk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83vvmik9wa08710yeh7cuk.jpg,0.959528,0.979346,0.999027
cju83wwn1k55e0850kw6i2d81,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83wwn1k55e0850kw6i2d81.jpg,0.96686,0.983151,0.99944
cju83yddek68q0850d2x7zfkm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83yddek68q0850d2x7zfkm.jpg,0.96594,0.982675,0.998949
cju8402x1kcy70801t6kz6bdi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8402x1kcy70801t6kz6bdi.jpg,0.97778,0.988765,0.999493
cju8418jhkf7d0818ga2v0xq0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8418jhkf7d0818ga2v0xq0.jpg,0.981365,0.990595,0.999713
cju8432cmkgq90871cxe4iptl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8432cmkgq90871cxe4iptl.jpg,0.982075,0.990956,0.999781
cju843yjskhq30818qre4rwm2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju843yjskhq30818qre4rwm2.jpg,0.912777,0.9544,0.994979
cju846ec0kj7z08012o10klrb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju846ec0kj7z08012o10klrb.jpg,0.951725,0.975266,0.998944
cju847pxykriq0755268ktrk2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju847pxykriq0755268ktrk2.jpg,0.960113,0.979651,0.998629
cju849c23kgnk0817cgv2hw1e,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju849c23kgnk0817cgv2hw1e.jpg,0.967134,0.983292,0.99917
