stem,image_path,iou,dice,ap
cju7b2l561oas0871decgslaf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b2l561oas0871decgslaf.jpg,0.92415,0.96058,0.997814
cju7b3f5h1sm40755i572jden,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b3f5h1sm40755i572jden.jpg,0.955406,0.977195,0.998092
cju7b4mtw1n9n080186209f3d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b4mtw1n9n080186209f3d.jpg,0.948519,0.97358,0.998013
cju7b5afm1nfw0801xqm8bf8q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b5afm1nfw0801xqm8bf8q.jpg,0.942896,0.970609,0.998046
cju7b9vcs1luz0987ta60j1dy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b9vcs1luz0987ta60j1dy.jpg,0.956831,0.97794,0.998677
cju7bb3ss1uoo0755pmhyco7t,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bb3ss1uoo0755pmhyco7t.jpg,0.729476,0.84358,0.936388
cju7bc95p1mdm0817yqj5jc6j,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bc95p1mdm0817yqj5jc6j.jpg,0.914389,0.95528,0.994586
cju7bd1qu1mx409877xjxibox,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bd1qu1mx409877xjxibox.jpg,0.968067,0.983775,0.999215
cju7bduyq1rjf08719giru9ho,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bduyq1rjf08719giru9ho.jpg,0.961003,0.980114,0.999017
cju7bf1lp1shi081835vs84lc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bf1lp1shi081835vs84lc.jpg,0.961793,0.980524,0.998837
cju7bfx651qr80801cs7epotb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bfx651qr80801cs7epotb.jpg,0.961656,0.980453,0.998656
cju7bgnvb1sf808717qa799ir,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bgnvb1sf808717qa799ir.jpg,0.966583,0.983007,0.999066
cju7bmi1v1pnj0987pa52jjok,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7bmi1v1pnj0987pa52jjok.jpg,0.877934,0.935,0.993539
cju7cl8zm1xcu0817ado0jpas,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cl8zm1xcu0817ado0jpas.jpg,0.966194,0.982806,0.999089
cju7cp6dw244p0818gncdol4m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cp6dw244p0818gncdol4m.jpg,0.917051,0.956731,0.996217
cju7cq6su27qv075574dir0r3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cq6su27qv075574dir0r3.jpg,0.896868,0.94563,0.992559
cju7crgxa28550755wbsgqkel,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7crgxa28550755wbsgqkel.jpg,0.913439,0.954761,0.980629
cju7csvlb22fr0850lvm45n3x,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7csvlb22fr0850lvm45n3x.jpg,0.964612,0.981987,0.998912
cju7ctvqn25dy08186g442m1r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ctvqn25dy08186g442m1r.jpg,0.948211,0.973417,0.99772
cju7cue9b232j0801qdzk1ykj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cue9b232j0801qdzk1ykj.jpg,0.928588,0.962972,0.988906
cju7cufm7298k0755j09uf3of,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cufm7298k0755j09uf3of.jpg,0.952847,0.975854,0.997972
cju7d1tvt25bu08019dvw3uff,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d1tvt25bu08019dvw3uff.jpg,0.971538,0.985563,0.999
cju7d2q1k27nf08715zshsckt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d2q1k27nf08715zshsckt.jpg,0.949965,0.97434,0.997832
cju7d3oc82cho0755dajlwldz,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d3oc82cho0755dajlwldz.jpg,0.953404,0.976146,0.998307
cju7d4jk723eu0817bqz2n39m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d4jk723eu0817bqz2n39m.jpg,0.873873,0.932692,0.995655
cju7d5m0p23kn09871rk7pu3v,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d5m0p23kn09871rk7pu3v.jpg,0.972924,0.986276,0.998925
cju7d6ux323ze0987xos3srkx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d6ux323ze0987xos3srkx.jpg,0.959575,0.979371,0.998756
cju7d7aut2a2p0818z4uxc6cd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d7aut2a2p0818z4uxc6cd.jpg,0.885106,0.939052,0.994831
cju7d7tly27h408016fyp5nr7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d7tly27h408016fyp5nr7.jpg,0.957426,0.97825,0.998614
cju7d8m3b2e210755l8fj1yph,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d8m3b2e210755l8fj1yph.jpg,0.777402,0.874762,0.951069
cju7d9seq29zd0871nzl2uu5m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d9seq29zd0871nzl2uu5m.jpg,0.466628,0.636328,0.803148
cju7da88w2eod0755wejzynvt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7da88w2eod0755wejzynvt.jpg,0.942135,0.970205,0.996892
cju7db7lp2f400755tntd1ohf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7db7lp2f400755tntd1ohf.jpg,0.957458,0.978267,0.998123
cju7dbppn28nx085097654msi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dbppn28nx085097654msi.jpg,0.959858,0.979518,0.99883
cju7dda8w2br20818zhsuz8s7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dda8w2br20818zhsuz8s7.jpg,0.971692,0.985643,0.999434
cju7ddtz729960801uazp1knc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ddtz729960801uazp1knc.jpg,0.938463,0.968255,0.99499
cju7deifq2fzn0755lc8idyh8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7deifq2fzn0755lc8idyh8.jpg,0.934303,0.966036,0.997056
cju7dff9529h208503w60lbil,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dff9529h208503w60lbil.jpg,0.944952,0.971697,0.99713
cju7dglf226g50987ohbthl19,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dglf226g50987ohbthl19.jpg,0.930713,0.964113,0.994578
cju7dhpsc2dnn0818025m6857,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dhpsc2dnn0818025m6857.jpg,0.966433,0.98293,0.999263
cju7dizi82h2i0755doucgnt3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dizi82h2i0755doucgnt3.jpg,0.91765,0.957057,0.995292
cju7dlk532dsh0871zvr6qz0r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dlk532dsh0871zvr6qz0r.jpg,0.9427,0.970505,0.996794
cju7dmlgf2ebw0871ieqas5fh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dmlgf2ebw0871ieqas5fh.jpg,0.919214,0.957907,0.994435
cju7dn24o296i09871qfxb8s2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dn24o296i09871qfxb8s2.jpg,0.634964,0.776731,0.651669
cju7do8c72dbo0801vxfzxdc4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7do8c72dbo0801vxfzxdc4.jpg,0.939972,0.969057,0.997514
cju7dp3dw2k4n0755zhe003ad,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dp3dw2k4n0755zhe003ad.jpg,0.933314,0.965507,0.996258
cju7dqcwi2dz00850gcmr2ert,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dqcwi2dz00850gcmr2ert.jpg,0.896099,0.945203,0.992512
cju7druhp2gp308715i6km7be,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7druhp2gp308715i6km7be.jpg,0.944942,0.971691,0.997004
cju7dsrtb2f8i085064kwugfk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dsrtb2f8i085064kwugfk.jpg,0.946326,0.972423,0.997385
cju7dtb1e2j0t0818deq51ib3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dtb1e2j0t0818deq51ib3.jpg,0.957833,0.978462,0.998652
cju7dubap2g0w0801fgl42mg9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dubap2g0w0801fgl42mg9.jpg,0.944014,0.971201,0.997365
cju7dvl5m2n4t0755hlnnjjet,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dvl5m2n4t0755hlnnjjet.jpg,0.941136,0.969675,0.997239
cju7dwe282dc309876rco45ts,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dwe282dc309876rco45ts.jpg,0.958675,0.978902,0.998608
cju7dxffn2eam0817qxosfwch,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dxffn2eam0817qxosfwch.jpg,0.945267,0.971864,0.997215
cju7dymur2od30755eg8yv2ht,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dymur2od30755eg8yv2ht.jpg,0.94022,0.969189,0.99717
cju7dz5yy2i7z0801ausi7rna,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dz5yy2i7z0801ausi7rna.jpg,0.917853,0.957167,0.992574
cju7ea4om2l910801bohqjccy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ea4om2l910801bohqjccy.jpg,0.931012,0.964273,0.997631
cju7ebe962hr409872ovibahw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ebe962hr409872ovibahw.jpg,0.918905,0.957739,0.991659
cju7ecl9i2i060987xawjp4l0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ecl9i2i060987xawjp4l0.jpg,0.952361,0.975599,0.997871
cju7eea9b2m0z0801ynqv1fqu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7eea9b2m0z0801ynqv1fqu.jpg,0.895847,0.945062,0.990892
cju7efffp2ivf0817etg3jehl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7efffp2ivf0817etg3jehl.jpg,0.97175,0.985673,0.999404
cju7ehljc2or70871261br8ai,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ehljc2or70871261br8ai.jpg,0.978202,0.988981,0.998775
cju7ejm2l2ncl0801wq6y84nw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ejm2l2ncl0801wq6y84nw.jpg,0.954095,0.976508,0.998447
cju7ekbo32pft0871fv7kzwb9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ekbo32pft0871fv7kzwb9.jpg,0.915588,0.955934,0.995694
cju7el6xv2k520817qxx9wdr5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7el6xv2k520817qxx9wdr5.jpg,0.960795,0.980005,0.998863
cju7emdni2py40871ivhxjtut,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7emdni2py40871ivhxjtut.jpg,0.966336,0.98288,0.999049
cju7eotqi2qea0871y8yc7tqh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7eotqi2qea0871y8yc7tqh.jpg,0.96901,0.984261,0.999118
cju7epwj82koz098713apjnzo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7epwj82koz098713apjnzo.jpg,0.934361,0.966067,0.997015
cju7er4kc2opa0801anuxc0eb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7er4kc2opa0801anuxc0eb.jpg,0.961931,0.980596,0.998973
cju7es23b2vcp0755gpbm9s7v,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7es23b2vcp0755gpbm9s7v.jpg,0.982586,0.991217,0.999783
cju7et17a2vjk0755e743npl1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7et17a2vjk0755e743npl1.jpg,0.905687,0.950509,0.989416
cju7etr3y2p4t0801cdzjj8ab,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7etr3y2p4t0801cdzjj8ab.jpg,0.9259,0.961525,0.995112
cju7eueum2oqn0850rodmx8zo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7eueum2oqn0850rodmx8zo.jpg,0.952938,0.975902,0.995734
cju7ev2b12owa08500bpfpwyw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ev2b12owa08500bpfpwyw.jpg,0.917408,0.956925,0.986889
cju7evxt12m730987rxivne3x,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7evxt12m730987rxivne3x.jpg,0.972699,0.98616,0.999364
cju7ey10f2rvf0871bwbi9x82,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ey10f2rvf0871bwbi9x82.jpg,0.931507,0.964539,0.994788
cju7ez7r22qbc08015xfoz2wb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ez7r22qbc08015xfoz2wb.jpg,0.972692,0.986157,0.999403
cju7ezs7g2mxm098787atbran,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ezs7g2mxm098787atbran.jpg,0.921593,0.959197,0.995789
cju7f0ec32txj08184asb8w5f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f0ec32txj08184asb8w5f.jpg,0.963922,0.98163,0.998896
cju7f4sc62xqj075597xpmuoy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f4sc62xqj075597xpmuoy.jpg,0.976295,0.988005,0.99956
cju7f5ghb2r5s0801chwkxxh9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f5ghb2r5s0801chwkxxh9.jpg,0.966414,0.98292,0.999126
cju7f6cqy2ur20818t1saazbm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f6cqy2ur20818t1saazbm.jpg,0.940296,0.96923,0.997223
cju7f900s2o0k08175gl1giid,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f900s2o0k08175gl1giid.jpg,0.95426,0.976594,0.998258
cju7f9umg2olj0987fj5y285w,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7f9umg2olj0987fj5y285w.jpg,0.968452,0.983973,0.997727
cju7fazv92ywx0755xov2erga,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fazv92ywx0755xov2erga.jpg,0.944755,0.971593,0.992572
cju7fbndk2sl608015ravktum,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fbndk2sl608015ravktum.jpg,0.945837,0.972165,0.995356
cju7fcgbe2z3p07550vaflqdb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fcgbe2z3p07550vaflqdb.jpg,0.967058,0.983253,0.999126
cju7fd6yt2p740987wkr8exo1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fd6yt2p740987wkr8exo1.jpg,0.942734,0.970523,0.997636
cju7fen322ou10817ziqkob4k,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fen322ou10817ziqkob4k.jpg,0.916574,0.956471,0.993567
cju7ff97z2ow40817u2r83my5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ff97z2ow40817u2r83my5.jpg,0.928666,0.963014,0.996042
cju7flevb2wii08188otgs9p2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7flevb2wii08188otgs9p2.jpg,0.977591,0.988668,0.999621
cju7fmvpk2q170987v6i3ola8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fmvpk2q170987v6i3ola8.jpg,0.966477,0.982953,0.999401
cju7fnfv02tt90801djnix9m8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fnfv02tt90801djnix9m8.jpg,0.915769,0.956033,0.994704
cju7fob3x301u0755x985pmmq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fob3x301u0755x985pmmq.jpg,0.939471,0.968791,0.995943
cju7fpfzq2wyf0818xxd1oziv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fpfzq2wyf0818xxd1oziv.jpg,0.964437,0.981897,0.998995
cju7fq7mm2pw508176uk5ugtx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fq7mm2pw508176uk5ugtx.jpg,0.968063,0.983772,0.99919
cju7frtqu2xa20818wq8r9fzf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7frtqu2xa20818wq8r9fzf.jpg,0.954441,0.97669,0.997692
cju7g7ba42z310987bqzbi2bq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7g7ba42z310987bqzbi2bq.jpg,0.970978,0.985275,0.999402
cju83h9ysjwe808716nt35oah,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83h9ysjwe808716nt35oah.jpg,0.905556,0.950437,0.989119
cju83ipu3jwpx0801z5pvguf8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83ipu3jwpx0801z5pvguf8.jpg,0.909594,0.952657,0.99243
cju83k8fyjsxr0817d6nxs6r4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83k8fyjsxr0817d6nxs6r4.jpg,0.944648,0.971536,0.997732
cju83kxitjv340987z09m0ezy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83kxitjv340987z09m0ezy.jpg,0.949637,0.974168,0.997962
cju83mki1jv5w0817kubxm31r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83mki1jv5w0817kubxm31r.jpg,0.973063,0.986347,0.999343
cju83nwu1jxte0987h1krpfmv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83nwu1jxte0987h1krpfmv.jpg,0.890204,0.941913,0.991362
cju83qd0yjyht0817ktkfl268,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83qd0yjyht0817ktkfl268.jpg,0.971307,0.985445,0.999305
cju83rcnzkbsj0755x5anfrcg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83rcnzkbsj0755x5anfrcg.jpg,0.953218,0.976049,0.998088
cju83syhdk6gs0801rf1rekdl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83syhdk6gs0801rf1rekdl.jpg,0.913026,0.954536,0.998602
cju83u9ftk3ni0987qnhlcinv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83u9ftk3ni0987qnhlcinv.jpg,0.954905,0.976932,0.998971
cju83vvmik9wa08710yeh7cuk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83vvmik9wa08710yeh7cuk.jpg,0.962183,0.980727,0.998905
cju83wwn1k55e0850kw6i2d81,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83wwn1k55e0850kw6i2d81.jpg,0.958057,0.978579,0.99874
cju83yddek68q0850d2x7zfkm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83yddek68q0850d2x7zfkm.jpg,0.942562,0.970432,0.998448
cju8402x1kcy70801t6kz6bdi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8402x1kcy70801t6kz6bdi.jpg,0.969048,0.984281,0.999272
cju8418jhkf7d0818ga2v0xq0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8418jhkf7d0818ga2v0xq0.jpg,0.973849,0.986751,0.999491
cju8432cmkgq90871cxe4iptl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8432cmkgq90871cxe4iptl.jpg,0.98052,0.990164,0.999717
cju843yjskhq30818qre4rwm2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju843yjskhq30818qre4rwm2.jpg,0.92232,0.95959,0.994367
cju846ec0kj7z08012o10klrb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju846ec0kj7z08012o10klrb.jpg,0.927796,0.962546,0.994768
cju847pxykriq0755268ktrk2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju847pxykriq0755268ktrk2.jpg,0.924996,0.961037,0.994439
cju849c23kgnk0817cgv2hw1e,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju849c23kgnk0817cgv2hw1e.jpg,0.954741,0.976847,0.998285
